shortcode,meaning,emoji
:smile:,smile,ğŸ˜„
:ooooh:,astonished,ğŸ˜²
:kuss:,kissing_face_with_closed_eyes,ğŸ˜š
:lachen:,laugh,ğŸ˜„
:peinlich:,flushed,ğŸ˜³
:niedergeschmettert:,anguished_face,ğŸ˜§
:beleidigt:,unamused_face,ğŸ˜’
:zwinker:,wink,ğŸ˜‰
:grmpf:,angry,ğŸ˜ 
:knatsch:,face_with_diagonal_mouth,ğŸ«¤
:cool:,smiling_face_with_sunglasses,ğŸ˜
:smirksmile:,smirking_face,ğŸ˜
:blume:,tulip,ğŸŒ·
:freches grinsen:,beaming_face_with_smiling_eyes,ğŸ˜
:unterwerf:,roll_eyes,ğŸ™„
:ahoi:,waving_hand,ğŸ‘‹
:jubel:,clinking_glasses,ğŸ¥‚
:allesok:,ok_hand,ğŸ‘Œ
:heul:,cry,ğŸ˜¢
:knicks:,woman_bowing,ğŸ™‡â€â™€ï¸
:yeah:,stuck_out_tongue,ğŸ˜›
:musiker:,partying_face,ğŸ¥³
:Sonne:,sun_with_face,ğŸŒ
:schnee_nikolaus:,santa,ğŸ…
:krone auf:,person_with_crown,ğŸ«…
:aetsch:,squinting_face_with_tongue,ğŸ˜
:fg engel:,beaming_face_with_smiling_eyes,ğŸ˜
:engel:,angel,ğŸ‘¼
:gegen die wand:,person_facepalming,ğŸ¤¦
:wangenkuss:,kissing_face_with_smiling_eyes,ğŸ˜™
:entspann:,smiling_face,â˜ºï¸
:buch lesen:,open_book,ğŸ“–
:geburtstag:,birthday,ğŸ‚
:prost:,cheers,ğŸ¥‚
:in den arm nehmen:,people_hugging,ğŸ«‚
:schneemann:,snowman,â›„
:wie?:,confused_face,ğŸ˜•
:nudelholz:,pouting_face,ğŸ™
:zahnschmerzen:,face_with_head_bandage,ğŸ¤•
:hunger:,face_savoring_food,ğŸ˜‹
:weiÃŸekerze:,candle,ğŸ•¯ï¸
:fluestertuete:,loudspeaker,ğŸ“¢
:pfeifend:,kissing_face,ğŸ˜—
:blumengabe:,gift,ğŸ
:schlaf gut:,sleeping_face,ğŸ˜´
:regen:,rain,ğŸŒ‚
:schild ...uups:,face_with_hand_over_mouth,ğŸ¤­
:liebe:,love,ğŸ’•
:kerze:,candle,ğŸ•¯ï¸
:pc kaputt:,angry_face,ğŸ˜ 
:tassenkasper:,hot_beverage,â˜•
:halloween:,halloween,ğŸ‘»
:osterhase:,rabbit_face,ğŸ°
:ostersmiley:,hatching_chick,ğŸ£
:nikolaus:,santa,ğŸ…
:schild genau:,thumbs_up,ğŸ‘
:schild nein:,thumbs_down,ğŸ‘
:zauberer:,wizard,ğŸ§™â€â™€ï¸
:fussballmaedchen:,soccer_ball,âš½
:fussball:,football,ğŸˆ
:erleuchtung:,light_bulb,ğŸ’¡
:krank:,sick,ğŸ¤®
:kristallkugel:,crystal_ball,ğŸ”®
:teufelchen:,devil,ğŸ˜ˆ
:gÃ¤hnen:,yawn,ğŸ¥±
:erleichtert:,anxious_face_with_sweat,ğŸ˜°
:katze:,cat,ğŸ±
:hund:,dog,ğŸ¶
:stricken:,yarn,ğŸ§¶
:traenenlachend:,face_with_tears_of_joy,ğŸ˜‚
